Порядковый номер ;;;;+
Категория;Оборудование;guid:7a44592a-c698-4276-af5f-75be9b131b40;1
Категория;Спринклеры;guid:7a44592a-c698-4276-af5f-75be9b131b40;2
Категория;Сантехнические приборы;guid:7a44592a-c698-4276-af5f-75be9b131b40;3
Категория;Арматура трубопроводов;guid:7a44592a-c698-4276-af5f-75be9b131b40;4
Категория;Соединительные детали трубопроводов;guid:7a44592a-c698-4276-af5f-75be9b131b40;5
Категория;Гибкие трубы;guid:7a44592a-c698-4276-af5f-75be9b131b40;6
Категория;Трубы;guid:7a44592a-c698-4276-af5f-75be9b131b40;7
Категория;Материалы изоляции труб;guid:7a44592a-c698-4276-af5f-75be9b131b40;8

Запас ;;;;#Ком. : Заполняется из спецификации
Категория;Оборудование;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Сантехнические приборы;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Арматура трубопроводов;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Соединительные детали трубопроводов;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Гибкие трубы;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Трубы;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Материалы изоляции труб;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1
Категория;Спринклеры;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1

Единицы измерения ;;;;
Категория;Оборудование;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.
Категория;Сантехнические приборы;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.
Категория;Арматура трубопроводов;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.
Категория;Соединительные детали трубопроводов;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.
Категория;Гибкие трубы;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;м
Категория;Трубы;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;м
Категория;Материалы изоляции труб;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;м
Категория;Спринклеры;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.

Размер ;;;;
Внутри элемента;Гибкие трубы;Длина;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value = str(round(real_pipe_size(element),1));##КП_Размер_Текст

Внутри элемента;Трубы;Размер;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value = str(round(real_pipe_size(element),1));##КП_Размер_Текст
Внутри элемента;Трубы;Длина;guid:381b467b-3518-42bb-b183-35169c9bdfb3;value = calcucate_pipe_thickness(element);##КП_И_Толщина стенки

Записать из хоста;Материалы изоляции труб;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value;КП_Размер_Текст
Внутри элемента;Материалы изоляции труб;Толщина изоляции;guid:381b467b-3518-42bb-b183-35169c9bdfb3;value = element.Parameter[DB.BuiltInParameter.RBS_INSULATION_THICKNESS_FOR_PIPE].AsDouble();##КП_И_Толщина стенки

Внутри элемента;Соединительные детали трубопроводов;Размер;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value = analyze_fitting_size_HVAC(pipe_connector_separator, element, value);##КП_Размер_Текст

Количество ;;;;
Категория;Оборудование;guid:df684fd7-6956-4d85-8475-709481838383;1
Категория;Сантехнические приборы;guid:df684fd7-6956-4d85-8475-709481838383;1
Категория;Арматура трубопроводов;guid:df684fd7-6956-4d85-8475-709481838383;1
Категория;Соединительные детали трубопроводов;guid:df684fd7-6956-4d85-8475-709481838383;1
Внутри элемента;Гибкие трубы;Длина;guid:df684fd7-6956-4d85-8475-709481838383;value = round(value/1000, 1)
Внутри элемента;Трубы;Длина;guid:df684fd7-6956-4d85-8475-709481838383;value = round(value/1000, 1)
Внутри элемента;Материалы изоляции труб;Длина;guid:df684fd7-6956-4d85-8475-709481838383;value = round(value/1000, 1)
Категория;Спринклеры;guid:df684fd7-6956-4d85-8475-709481838383;1

Сортировка ;;;;
Объеденить параметры;Оборудование;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка

Объеденить параметры;Сантехнические приборы;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка

Объеденить параметры;Арматура трубопроводов;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + Размер;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + Размер

Объеденить параметры;Соединительные детали трубопроводов;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст

Объеденить параметры;Гибкие трубы;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст

Объеденить параметры;Трубы;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + guid:381b467b-3518-42bb-b183-35169c9bdfb3;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст + КП_И_Толщина стенки

Объеденить параметры;Материалы изоляции труб;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + guid:381b467b-3518-42bb-b183-35169c9bdfb3;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст + КП_И_Толщина стенки

Объеденить параметры;Спринклеры;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка

Исключение из сортировки ;;;;
---------;;

Описание;;;;;
Объеденить параметры;Соединительные детали трубопроводов;" " + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;

Объеденить параметры;Гибкие трубы;" ⌀" + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;

Объеденить параметры;Трубы;" ⌀" + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + " толщиной " + guid:381b467b-3518-42bb-b183-35169c9bdfb3 + " мм";guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;

Объеденить параметры;Материалы изоляции труб;" для труб ⌀" + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + " толщиной " + guid:381b467b-3518-42bb-b183-35169c9bdfb3 + " мм";guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;


Исключение из описания;;;;
-------;;;













