Порядковый номер;;;;
Категория;Оборудование;guid:7a44592a-c698-4276-af5f-75be9b131b40;1;
Категория;Воздухораспределители;guid:7a44592a-c698-4276-af5f-75be9b131b40;2;
Категория;Арматура воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40;3;
Категория;Гибкие воздуховоды;guid:7a44592a-c698-4276-af5f-75be9b131b40;4;
Категория;Воздуховоды;guid:7a44592a-c698-4276-af5f-75be9b131b40;5;
Категория;Материалы изоляции воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40;6;
Категория;Соединительные детали воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40;7;

Единицы измерения;;;;
Категория;Оборудование;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.;
#Ком.: Единицы измерения для воздухораспределителей задаются из спецификации;
Категория;Арматура воздуховодов;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.;
Категория;Гибкие воздуховоды;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;м.;
Категория;Воздуховоды;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;м.;
Категория;Материалы изоляции воздуховодов;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;м²;
Категория;Соединительные детали воздуховодов;guid:4289cb19-9517-45de-9c02-5a74ebf5c86d;шт.;

Запас ;;;;
Категория;Оборудование;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1;
Категория;Воздухораспределители;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1.2;
Категория;Арматура воздуховодов;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1;
Категория;Гибкие воздуховоды;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1.2;
Категория;Воздуховоды;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1.2;
Категория;Материалы изоляции воздуховодов;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1.2;
Категория;Соединительные детали воздуховодов;guid:62ff7f1d-f5cd-4e5e-9f50-b7b3e18f2c06;1.2;

Размер;;;;
Внутри элемента;Воздуховоды;Размер;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value = value[:-3];##КП_Размер_Текст

Внутри элемента;Материалы изоляции воздуховодов;Толщина изоляции;guid:381b467b-3518-42bb-b183-35169c9bdfb3;value = element.Parameter[DB.BuiltInParameter.RBS_INSULATION_THICKNESS_FOR_DUCT].AsDouble();##КП_И_Толщина стенки

Внутри элемента;Соединительные детали воздуховодов;Размер;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value = analyze_fitting_size_HVAC(duct_connector_separator, element, value);##КП_Размер_Текст

Внутри элемента;Гибкие воздуховоды;Общий размер;guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;value;##КП_Размер_Текст

Количество;;;;
Категория;Оборудование;guid:df684fd7-6956-4d85-8475-709481838383;1
Внутри элемента;Воздухораспределители;Размер;guid:df684fd7-6956-4d85-8475-709481838383;value = convert_value_for_duct_terminals(element, value)/1000000 if convert_value_for_duct_terminals(element, value)/1000000 >= 0.1 else 0.1
Категория;Арматура воздуховодов;guid:df684fd7-6956-4d85-8475-709481838383;1
Внутри элемента;Воздуховоды;Длина;guid:df684fd7-6956-4d85-8475-709481838383;value = round(value / 1000, 1)  if round(value / 1000, 1) >= 0.1 else 0.1
Записать из хоста;Материалы изоляции воздуховодов;Площадь;guid:df684fd7-6956-4d85-8475-709481838383;value = round(value,1) if value != 0 else round(calculate_element_area(host),1)
Категория;Соединительные детали воздуховодов;guid:df684fd7-6956-4d85-8475-709481838383;1
Внутри элемента;Гибкие воздуховоды;Длина;guid:df684fd7-6956-4d85-8475-709481838383;value = round(value / 1000, 1)  if round(value / 1000, 1) >= 0.1 else 0.1

Сортировка;;;;
Объеденить параметры;Оборудование;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка

Объеденить параметры;Воздухораспределители;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка

Объеденить параметры;Арматура воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + Размер;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + Размер

Объеденить параметры;Воздуховоды;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + guid:381b467b-3518-42bb-b183-35169c9bdfb3;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст + КП_И_Толщина стенки

Объеденить параметры;Материалы изоляции воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:381b467b-3518-42bb-b183-35169c9bdfb3;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_И_Толщина стенки

Объеденить параметры;Соединительные детали воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст

Объеденить параметры;Гибкие воздуховоды;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + guid:381b467b-3518-42bb-b183-35169c9bdfb3;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка + КП_Размер_Текст + КП_И_Толщина стенки


Исключение из сортировки;;;;
Объеденить параметры;Арматура воздуховодов;guid:7a44592a-c698-4276-af5f-75be9b131b40 + guid:e6e0f5cd-3e26-485b-9342-23882b20eb43 + guid:2204049c-d557-4dfc-8d70-13f19715e46d + Размер;guid:82fad8c7-4f46-4da8-a69a-035a34b5f015;/;440_Адаптер для решетки;#Ком.: КП_И_Порядковый номер + КП_О_Наименование + КП_О_Марка






Описание;;
Объеденить параметры;Воздуховоды;" " + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + " толщиной " + guid:381b467b-3518-42bb-b183-35169c9bdfb3 + " мм";guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;

Объеденить параметры;Гибкие воздуховоды;" " + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b + " толщиной " + guid:381b467b-3518-42bb-b183-35169c9bdfb3 + " мм";guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;

Объеденить параметры;Материалы изоляции воздуховодов;" толщиной " + guid:381b467b-3518-42bb-b183-35169c9bdfb3 + " мм";guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;

Объеденить параметры;Соединительные детали воздуховодов;" " + guid:7d38dcf5-47ef-46d0-b4a8-9babee9cc11b;guid:f8ee9c2a-ae76-4bc5-a965-3787d57a3de7;;;


Исключение из описания;;;;;
------;